count,noun,verb
76,Abdallah,got
59,Abduh,held
107,Abdullah,Ahmed
169,Abel,poured
521,Abeokuta,is
74,Abercrombie,turned
388,Abernethy,said
235,Abigail,demanded
122,Abner,picked
68,Abnormality,has
49,Abolitionists,condemn
328,Aborigines,seems
103,Abors,was
56,Abortion,Will
55,Above,ground
1675,Abraham,allows
235,Abram,nodded
43,Abrams,repeated
87,Abranches,et
153,Abroad,may
899,Abs,were
1512,Absent,was
132,Abstammungs,und
126,Abuja,have
101,Abuse,indicate
244,Abyssinians,say
108,abandon,came
117,abandonment,make
45,abbot,mounted
53,abbots,lie
565,abbreviations,showing
291,abdomen,fails
1564,abductor,was
53,aberrations,degrade
56,abeyance,according
604,ability,challenged
180,ablutions,could
587,abnormalities,bring
119,abnormality,referred
66,aboards,are
42,abodes,overstocked
249,abolitionists,seem
1350,abortion,enacted
1128,abortions,increased
243,abs,contracted
86,absconders,would
49,absence,allowing
323,absentees,increased
52,absentia,has
83,absolute,remained
150,absolutions,given
1495,absolutism,have
78,absorbance,had
63,absorber,shows
548,absorption,impaired
451,abstractions,operate
124,absurdities,remain
186,abundance,doth
2208,abuse,covered
59,abuses,kept
58,ABA,accumulated
73,ABC,d
197,ABIs,are
69,ABSTRACTS,ARE
76,Abbeville,et
106,Abbott,paused
68,Abbreviations,BBC
59,Abdelbar,wrote
85,Abderame,appears
886,Abdullah,died
66,Abelard,stated
90,Abercrombie,put
53,Abid,were
246,Abigail,loved
48,Abimelech,speaks
522,Abingdon,has
62,Abiola,took
45,Abner,attempted
523,Abney,has
490,Abraham,buries
61,Abrams,directed
129,Abrantes,were
102,Abroad,became
114,Abu,have
1196,Abundance,was
76,Abuse,Occurs
49,Abydos,comes
71,Abyssinians,hold
439,Abzug,had
123,abandonment,lies
79,abbey,got
55,abbot,divided
70,abbreviations,recognized
43,abcissa,indicate
99,abdomen,shown
112,abilities,coincided
50,ability,communicated
61,abolitionists,persuaded
1331,aborigines,do
151,abortion,hearing
42,abrasion,seen
330,abscesses,could
407,abscissa,marked
4056,absence,exclude
145,absolutism,see
65,absorber,makes
338,absorption,accompanies
920,abstinence,be
3203,abstraction,evolved
308,abstractions,comes
79,abuelita,was
9614,abundance,helps
106,abundances,tend
292,abuse,documented
642,abuser,are
51,abusers,started
81,abuses,constituted
120,ABC,cited
82,Abacha,led
53,Abbe,ceased
41,Abbess,refused
40,Abbey,devoted
184,Abbott,frowned
55,Abbreviations,GENERAL
51,Abby,thrust
483,Abdulla,ibn
125,Abe,approached
298,Abel,arrived
44,Abernathy,argues
546,Abies,pinsapo
71,Abigail,proved
194,Ability,would
93,Abimelech,fell
107,Abizaid,had
85,Able,died
549,Abner,replied
253,Abra,alba
359,Abraham,bowing
1191,Abram,left
297,Absolute,according
310,Abstracts,Am
119,Abuser,is
63,ab,coincides
467,abacus,contains
61,abandon,ing
49,abatement,exist
2339,abbreviation,indicates
148,abbreviations,known
45,aberrations,characterized
2934,abilities,found
3632,ability,changed
64,ablations,restricted
53,abnegation,found
963,abnormalities,constitute
298,abnormality,resides
325,abolitionists,caused
209,aboriginals,must
80,aborigine,said
692,abortion,continued
41,abortionists,advertised
55,abreaction,had
214,abscissae,denote
253,absence,determine
412,absences,be
578,absorption,atelectasis
102,absorptions,showed
703,abstraction,learned
49,abstractions,governing
200,absurdity,struck
375,abundance,am
531,abuse,characterized
89,abusers,start
40,abuses,purged
57,abyss,shut
54,ABBREVIATIONS,ASEAN
267,ABC,considered
66,ABOVE,AS
60,AB,STOCKHOLM
130,Abadi,dit
561,Abbas,became
832,Abbe,received
227,Abbie,watched
866,Abbot,et
74,Abbott,established
970,Abbreviations,ACW
347,Abby,blurted
305,Abdallah,gave
260,Abdul,nodded
70,Abelard,emphasized
85,Abernethy,appointed
57,Abhinavagupta,adds
65,Abidjan,et
52,Abila,are
43,Abilities,underlying
195,Able,must
402,Abolitionists,held
63,Abondio,was
194,Aborigines,according
59,Abqaiq,is
178,Abra,tenuis
67,Abrahams,will
454,Absolute,attains
54,Abstraction,appears
68,Abuse,creates
149,Abuses,could
127,abadi,is
50,abbeys,furnished
109,abbot,feared
65,abbots,see
1546,abbreviation,could
148,abdomen,go
226,abduction,committed
222,aberration,gives
688,aberrations,involving
892,abilities,contribute
460,ability,characterize
40,ablation,decreased
44,abolition,intensified
389,abolitionism,could
44,abolitionists,occurred
181,aborigine,may
46,abortion,faced
73,abortionists,might
262,abortions,appears
90,abrasion,took
256,abrogation,are
493,abscedens,et
386,abscess,approaches
601,absence,encourages
270,absentees,might
115,absolutism,takes
148,absolutists,was
77,absorbance,follows
119,absorbent,packing
177,absorber,located
240,absorbers,using
109,abstinence,scoring
42,abstraction,persists
51,absurdity,prevents
276,abundance,contributed
985,abuse,bestowed
54,abuses,furnished
108,abutments,constructed
85,ABBREVIATIONS,AI
114,ABC,make
109,ABEL,was
52,ABT,will
143,Abacus,has
139,Abbas,drew
243,Abbe,might
69,Abbess,wrote
86,Abbey,continues
42,Abbot,loved
473,Abbott,published
318,Abby,used
211,Abdel,was
578,Abdullah,et
411,Abe,let
66,Abela,is
74,Aberhart,promised
216,Abhinavagupta,refers
468,Abigail,cried
292,Abner,should
66,Abnormal,Is
128,Abnormalities,caused
52,Abolitionists,presented
14394,Aborigines,are
167,Abouna,et
49,Abraham,directs
240,Absolute,Is
100,Abstract,set
227,Abstracts,do
501,Abuela,had
64,Abyssinians,cut
211,abandonment,resulting
355,abbesses,are
76,abbot,becomes
861,abdomen,felt
604,abhinaya,is
252,abilities,engendered
1086,ability,proved
80,ablative,occurs
70,ablution,might
111,abodes,do
228,abolitionists,entered
137,abortion,helps
219,abortions,decreased
52,abrasions,contaminated
354,abruption,are
173,abscesses,extend
2404,abscissa,indicates
1035,absence,allows
1927,absolutism,are
588,absorber,consists
567,absorption,considered
78,absorptions,occurred
71,abstentionism,would
300,abstinence,followed
376,abstraction,consisting
71,abstractions,gave
209,abstracts,described
42,absurdities,been
80,absurdity,means
144,abundance,renders
61,abundances,be
262,abuse,lasts
913,abuser,makes
3109,abuses,cluster
106,abusiveness,are
112,abutment,supports
88,ABC,believed
620,ABDC,is
49,ABSTRACT,IS
103,Abayi,asked
561,Abbe,supposes
342,Abbey,stand
436,Abbie,drew
191,Abbot,added
175,Abbott,built
81,Abbreviations,AAE
132,Abby,acknowledged
59,Abdul,caught
368,Abe,stared
136,Abel,managed
188,Abelard,considers
86,Abelmann,WH
160,Aberdeen,attempted
1372,Abetz,was
79,Abie,took
97,Abigail,see
484,Ability,Testing
53,Ablations,were
77,Abnormalities,induced
77,Abor,was
92,Aborigines,seen
160,Abortion,might
552,Abraham,descends
48,Abram,acknowledged
54,Abrams,failed
51,Abraxas,may
52,Abreu,told
189,Absolutism,could
46,Abstemia,had
2769,Abstract,presented
112,Abuse,Monitoring
52,abbot,governed
330,abbots,being
67,abbreviation,depends
686,abductions,have
77,aberrations,develop
76,abilities,command
463,ability,defined
402,ablaut,is
327,abnormalities,became
149,abnormality,according
2998,abodes,were
280,abolitionists,become
58,abortion,accepted
47,abrasive,embedded
143,abscess,becoming
473,abscesses,become
3192,absence,causes
235,absences,shall
99,absenteeism,affects
46,absolutes,according
60,absolution,lay
205,absolutism,culminated
998,absorbing,is
141,absorptions,arise
362,abstracted,stood
60,abstraction,lost
236,abstractions,lies
198,abundance,scattered
261,abuse,accompanies
213,abusers,know
207,abuses,flowing
106,abwab,was
136,ABA,maintains
561,ABC,expected
171,ABM,may
105,AB,interaction
69,Abasi,is
86,Abate,would
63,Abba,heard
1616,Abbey,belong
105,Abbot,promised
55,Abbotshall,was
59,Abbreviations,ALL
519,Abby,flung
56,Abdali,has
229,Abel,conducted
88,Abelard,dared
47,Abelson,described
53,Abercromby,asked
108,Aberdeen,requested
89,Abies,firma
64,Abilene,received
357,Abilities,Screening
60,Ability,becomes
75,Abimelech,heard
43,Abolitionist,have
825,Aborigines,continued
49,Abrams,say
379,Abroad,will
52,Absolute,suffers
49,Absolutism,makes
1980,Absorption,was
105,abbess,invited
445,abbey,continued
43,abbot,crept
2142,abbreviation,stands
135,abbreviations,form
996,abdomen,do
272,abdomens,have
446,ability,amounts
48,ablation,affects
24927,abode,was
419,abortion,compel
16695,abortions,performed
44,abound,can
78,abrasiveness,had
106,abreast,were
1879,abruptness,is
274,abscess,showing
847,absence,find
71,absences,contributed
133,absenteeism,following
3252,absolutism,has
74,absorbance,corrected
1274,absorber,should
386,absorption,See
317,absorptivity,may
154,abstinence,gave
462,abstraction,presented
73,abstractions,done
603,abstracts,written
92,absurdity,belong
59,abundance,filling
5500,abuse,came
249,abuses,present
138,abyss,makes
186,ABB,would
146,ABC,draw
320,AB,mentioned
177,Abaddon,has
99,Abbot,maintained
78,Abbotsford,can
49,Abbott,acknowledges
1018,Abby,agreed
408,Abd,es
55,Abdallah,started
108,Abdul,Ahad
2231,Abdulla,has
328,Abdullah,promised
211,Abe,placed
669,Abel,believes
171,Abele,is
120,Abella,had
53,Abercrombie,carried
140,Abernathy,continued
67,Abeyance,is
44,Abington,can
283,Abolitionist,could
363,Aborigines,arrived
762,Abraham,defines
109,Abrahams,observes
188,Abram,takes
73,Abrams,recognized
43,Abscess,Treated
58,Absence,Leave
71,Absolute,ought
154,Abuelo,had
63,Abueva,has
62,Abuse,conducted
69,Abyssinians,began
83,abatement,stated
45,abattoir,might
99,abbey,stand
319,abbot,accepted
80,abdomen,struck
43,abdominal,lining
59,abdominals,become
329,abettor,should
217,abiku,is
333,abilities,added
1095,ability,arose
165,abjection,does
65,ablation,included
48,abnormalities,corresponded
163,abnormally,positioned
56,abolitionist,attempted
70,abord,et
76,aborigine,living
259,aborigines,learned
48,abortions,helped
57637,abscess,may
732,absence,enhances
77,absentee,died
56,absolutes,imposed
355,absolutism,reigned
108,absorptiometer,using
303,absorption,drops
3683,abstraction,inquired
67,abstractions,deal
261,abstractor,will
110,absurdities,show
54,abundances,refer
2322,abuse,arise
411,abuses,detailed
164,abutment,consists
98,ABBREVIATIONS,INTRODUCTION
461,ABC,brought
46,ABDE,represents
94,ABM,uses
220,ABNORMAL,PSYCHOLOGY
53,Abasolo,is
91,Abba,used
73,Abbas,proposed
84,Abbe,paused
149,Abbess,asked
64,Abbesses,had
300,Abbot,having
339,Abbreviations,PART
49,Abdalla,hates
48,Abdication,came
508,Abducens,Nerve
43,Abdullah,caused
232,Abdurrahman,died
357,Abel,continues
123,Abelard,declared
64,Abelson,suggested
70,Abenakis,came
98,Abendmahl,und
71,Aberdeen,attacked
152,Abhinavagupta,had
388,Abigail,pulled
1572,Able,is
3025,Abraham,considers
8657,Abram,had
804,Abrantes,was
451,Absolon,is
55,Absolute,reached
261,Abstraction,are
124,Abu,Zaid
73,Abuelo,said
197,Abydos,shows
258,abandonment,associated
70,abatement,approaches
51,abbreviation,did
41,abbreviations,xvi
46,abduction,exists
46,aberration,manifested
149,aberrations,contribute
250,abettors,shall
151,abhanga,pose
111,abilities,entail
458,ability,consider
126,abjection,could
471,abnormalities,referable
189,abode,contained
1828,abortion,means
1094,abortionists,have
43,abruptness,left
1458,abscesses,associated
50,abscissae,refer
81,absolute,realized
1149,absolutes,appear
1203,absolutism,must
166,absorber,coating
306,absorption,employed
140,abstraction,coupled
171,abstractions,becomes
52,absurdity,contested
1927,abuse,presented
96,ABCD,have
120,ABCL,had
301,ABC,anchor
55,ABORTIONS,PERFORMED
128,ABPM,may
1651,ABS,has
126,AB,meeting
263,Abakumov,had
68,Abbess,observed
70,Abbie,entered
1229,Abbot,made
1651,Abbreviations,AA
42,Abdomen,computed
60,Abduction,must
57,Abdul,sent
203,Abdullah,appointed
84,Abdurrahman,became
66,Abgrenzung,was
84,Abhidhamma,can
156,Abidin,is
241,Abigail,accepted
193,Abilene,did
115,Abl,was
131,Abner,pulled
50,Aboriginality,may
2080,Abraham,decided
153,Abrahams,have
70,Abstention,can
118,Abstract,Noun
208,Abuse,Screening
66,abandonment,fails
359,abbot,recognized
143,abdomen,prepared
77,abend,has
3873,abilities,made
705,ability,finds
173,ablations,performed
245,abnormality,became
434,abolitionists,attempted
196,abortion,tended
56,abortionists,used
142,absence,dared
273,absolute,belongs
41,absolutism,wants
63,absorbers,allow
1070,absorption,arose
265,absorptions,arising
120,abstinence,tend
47,abstractedness,was
592,abstraction,destroys
60,abstractions,tends
1205,abuse,come
6953,abusers,have
172,ABC,failed
66,ABGs,reveal
44,ABS,conducted
78,Abaddon,hath
345,Abailard,is
54,Abbe,remarks
1268,Abbey,maintained
206,Abbot,delivered
526,Abbott,applied
309,Abby,cocked
158,Abdal,is
45,Abdul,pushed
1278,Abdullah,continued
17100,Abel,fell
1222,Abelard,wrote
65,Abercrombie,appeared
71,Aberdeen,opposed
149,Aberdour,was
51,Abies,douglasii
131,Abigail,turns
729,Abimelech,called
52,Abingdon,went
47,Abiola,remained
87,Able,knew
1328,Abner,are
55,Abode,has
3943,Aborigines,would
81222,Abraham,is
92,Abrams,presented
128,Abri,had
153,Abroad,offers
1508,Absalom,would
75,Absarokas,are
96,Abse,had
92,Absorption,Increased
49,Abstinence,seems
98,Abstraction,leads
54,Abstracts,found
456,Abuse,estimates
183,Abuses,included
89,Abwabs,were
513,abbess,are
108,abbeys,be
40,abbot,revealed
864,abbots,could
120,abdomen,denotes
211,abend,occurred
70,aberrancy,are
229,aberrations,mentioned
819,abilities,characterizing
348,ability,increase
3796,ablution,is
68,abolitionists,applauded
138,aboriginals,came
43,aborigines,worshipped
189,abortion,designed
3757,abortions,occur
231,abruption,has
309,abs,will
927,abscess,contains
161,abscesses,varying
325,absence,convicting
101,absences,continue
104,absenteeism,costs
64,absolutists,claim
53,absorbents,taking
1978,absorption,described
81,abstainers,tend
59,abstraction,maintained
68,abstractions,define
46,absurdities,used
2485,absurdity,attached
100,abundance,reigning
150,abuse,undermines
1016,abusers,use
7652,abuses,connected
252,abyss,covered
58,ABC,finds
133,ABORTIVE,ATTEMPT
1241,AB,could
43,Abadie,died
44,Abbas,confirmed
307,Abbe,di
56,Abbey,prepared
51,Abbott,related
266,Abbreviations,AHR
322,Abby,pleaded
265,Abel,feels
152,Abelard,presents
111,Abell,told
151,Abercrombie,continued
57,Abercromby,knew
158,Aberdeen,considered
121,Abiathar,escaped
462,Abigail,started
110,Abilene,will
97,Ablewhite,began
42,Aboriginal,came
48,Aborigines,spread
120,Abortion,see
1076,Abraham,appeals
621,Abrams,points
78,Abruzzi,came
129,Absorbs,moisture
150,Abulfeda,allows
210,Abuse,noted
45,Abzug,ran
58,abacus,using
284,abbess,might
62,abbeys,owed
104,abbot,considered
100,abbots,followed
1405,abbreviation,can
176,abdication,being
52,abdomen,sagging
137,abdominal,bloating
42,abduction,carries
134,abilities,experience
108,ability,attain
69,abnormalities,reveal
107,abode,afforded
863,abolitionists,used
1423,abominations,have
231,abortion,represented
347,abortions,based
41,absence,fixed
73,absences,prevented
112,absentmindedness,had
48,absolute,having
59,absolution,administered
76,absorbents,carry
216,absorption,computed
204,abstention,based
75,abstraction,invoked
54,abstractions,takes
99,abstracts,range
1673,abundance,being
2333,abundances,can
688,abuse,accelerated
466,abusers,did
52,abusiveness,has
75,abutments,resting
60,abyss,confronting
51,ABSENCE,OP
105,ABSOLUTE,ZERO
229,AB,stated
58,Abacha,sent
335,Abandonment,occurs
380,Abbas,brought
50,Abbey,refuses
40,Abbot,remains
88,Abbreviation,Definition
75,Abby,hit
61,Abdallah,bore
46,Abduction,allows
53,Abdulla,knew
824,Abdullah,arrived
46,Abdurahman,is
501,Abe,exclaimed
156,Abeille,et
691,Abel,acknowledged
58,Aberdeen,calls
69,Abernathy,concluded
50,Abigail,checked
47,Abijah,followed
479,Abington,is
66,Abishag,has
41,Ablutions,had
55,Abner,et
68,Aboriginal,must
50,Aboud,is
1188,Abraham,engages
765,Abrams,came
92,Abreu,were
257,Absalom,tried
60,Absolute,References
45,Abubakar,began
47,Abundance,seems
104,Abusir,was
128,abbats,were
268,abbey,flourished
58,abbot,related
59,abbott,was
249,abcess,is
192,abdomen,induced
60,abduction,shall
45,aberration,provides
506,abhorrence,has
105,abhorrent,was
2953,abilities,make
740,ability,underestimated
91,abnormalities,accounted
52,abolition,aroused
299,abolitionism,have
322,abolitionists,believe
116,abortion,costs
64,abortions,terminate
46,abrading,was
65,abridging,is
733,abscess,accompanied
115,abscesses,occurs
479,abscissa,represent
374,abscissas,give
1522,absenteeism,had
46,absorbents,mentioned
1699,abstentions,were
570,abstraction,represents
118,abstractionism,has
84,abstractions,bearing
976,absurdities,attending
172,absurdum,will
480,abundance,grows
150,abuse,administered
50,abuser,apologizes
152,abuses,coming
58,abutments,supported
198,abysses,yawned
214,ABA,held
47,ABEF,represents
171,AB,provided
53,Abbas,grew
235,Abbasids,made
631,Abbe,could
116,Abbess,appeared
281,Abbey,expressed
638,Abbie,began
81,Abbott,cried
311,Abby,wished
48,Abdallah,kept
75,Abdiel,did
71,Abdullah,continues
578,Abe,observed
1374,Abel,died
231,Abercromby,received
59,Aberdeen,served
47,Aberdonian,named
426,Abernathy,did
121,Abigail,giggled
73,Able,visited
341,Abnormalities,detected
76,Abolitionists,know
123,Above,can
1298,Abraham,climbed
326,Absence,shall
60,Abueva,is
581,abatement,does
50,abbe,been
45,abbey,do
40,abcoulomb,produces
17582,abdomen,has
353,abdominals,help
118,abductees,can
62,abductors,act
166,aberration,continued
60,aberrations,referred
753,ability,determined
68,abjection,must
759,abode,might
85,abolitionists,passed
259,abomination,be
115,aborigines,arrived
246,abridgment,appeared
7917,absence,attending
139,absences,appear
451,absenteeism,might
130,absolute,given
108,absoluteness,have
87,absorbent,would
198,absorptance,was
490,absorption,combined
53,absorptions,give
117,abstraction,added
69,abstractions,appeared
46,abstractness,having
82,absurdity,continues
59,abundance,threatens
1385,abuse,means
159,abuses,helped
100,abyss,situated
76,ABOVE,OR
64,ABPC,was
436,ABSTRACTS,ON
717,AB,passes
69,Abacavir,is
99,Abakaliki,was
123,Abbas,established
135,Abbott,acted
45,Abbreviations,Name
3287,Abby,begins
86,Abdallah,thought
67,Abderame,proceeded
46,Abdomen,will
109,Abeille,had
411,Abel,selected
108,Abelard,got
138,Abend,am
54,Aberdeen,states
414,Abigail,bit
50,Abijah,could
1238,Abraham,saith
831,Abram,asked
226,Abramova,et
99,Abrams,walked
47,Abstraction,permits
46,Abyssinians,occupied
100,ab,actis
206,abandonment,goes
491,abatements,have
421,abba,is
88,abbeys,seem
149,abbot,arose
328,abbreviation,ends
109,abbreviations,identify
101,abcesses,may
63,abdomen,clothed
45,abduction,increases
200,aberration,occurring
113,abettors,being
178,abhorrence,have
3046,abilities,asserts
244,ability,saved
9160,abnormalities,exists
42,abnormality,left
49,abolitionists,expanded
369,abortion,fails
289,abortions,arc
56,abscess,limited
64,absentee,left
1308,absorption,carried
99,abstention,leads
64,abstractions,replace
97,absurdities,engendered
183,absurdity,contained
402,abundance,dropped
362,abuse,compounds
300,ABCFM,was
271,ABC,distributes
282,AB,Using
119,Abarbanel,had
50,Abbahu,taught
86,Abbey,dates
59,Abbreviations,denote
97,Abby,wrinkled
43,Abdiel,makes
232,Abe,demanded
138,Aberdare,were
62,Aberdeen,meant
94,Abib,is
748,Abigail,confesses
188,Abla,had
53,Ablis,was
282,Abner,grew
922,Abolition,had
77,Abomb,was
63,Aborigines,forced
101,Abraham,summoned
87,Abram,hears
173,Abramowitz,asked
131,Abrams,served
50,Absolutism,refers
93,Abstractions,is
64,Abt,said
86,Abwehr,will
566,Abyssinia,became
143,Abyssinians,being
41,abandons,plans
70,abatements,offered
64,abbas,was
41,abbey,comprised
133,abbot,dies
143,abbreviation,based
190,abdomen,applied
46,aberration,give
995,aberrations,consist
553,abettor,must
3611,ability,engage
200,abjuration,took
11566,abnormalities,found
150,abnormality,embodied
63,abode,passed
1236,abolitionists,found
76,aborigines,proved
310,abortion,arising
248,abortions,associated
49,abscess,pushes
96,abscesses,complicate
139,abscissas,were
682,absence,based
768,absenteeism,caused
56,absolutism,returned
989,absorbency,is
857,absorption,gave
58,abstraction,performs
51,absurdities,spoken
3010,abuse,Battered
802,abuses,become
194,abyss,gaped
71,ABBA,YE
93,Abba,turned
173,Abbas,got
1765,Abbey,may
74,Abbeys,founded
124,Abbies,were
262,Abbott,believes
497,Abbreviations,Ar
2464,Abby,appears
293,Abduction,can
279,Abdy,was
202,Abel,admitted
646,Abelard,laid
44,Abercromby,reached
7384,Aberdeen,is
64,Abernathy,received
144,Abigail,lowered
318,Abilene,would
1778,Abner,continued
44,Abram,insisted
56,Abstinence,brings
211,Abu,Yazid
83,Abulafia,believed
90,Abuse,indicated
146,abandonment,increased
213,abbey,claimed
97,abbreviation,contains
435,abbreviations,cause
439,abdication,will
302,abdomen,includes
93,abduction,seemed
620,abilities,fluctuate
60,abilitv,is
142,ability,cultivated
76,abjuration,imposed
9685,abnormality,associated
46,abode,belonged
61,abodes,allotted
120,abolitionists,started
72,abominations,lie
270,aborigine,would
79,abortion,entered
92,abrasive,added
41,abrogation,applies
355,abscess,bursts
734,abscission,was
69,absence,returning
78,absentees,residing
65,absolutism,tried
303,abstraction,ignores
425,abstractions,required
43,absurdities,ought
599,abuse,mean
158,ABBA,was
102,ABB,could
107,ABC,applies
75,ABDUL,HAMID
212,AB,pass
183,Abarca,et
372,Abaye,said
208,Abbas,tried
45,Abbeville,came
183,Abbey,do
78,Abbreviations,ABORI
49,Abby,withdrew
118,Abdallah,arrived
197,Abdullah,assumed
64,Abdullahi,became
463,Abe,stopped
51,Abele,were
92,Abelmann,et
145,Abencerrage,was
191,Aberhart,did
201,Abiff,is
53,Ability,Let
485,Abner,told
51,Abolitionists,determined
77,Aboriginality,would
420,Abra,said
2396,Abraham,fell
57,Abrahamsson,has
157,Abramovitch,had
761,Abrams,are
63,Abrasions,were
82,Abravanel,argues
250,Absalom,met
73,Absolutism,became
238,Absorption,Absorbed
148,Abwehr,knew
102,abandonment,shows
53,abatement,provides
159,abbey,obtained
300,abbot,cried
59,abcd,can
40,abdomens,pressed
115,abducens,may
512,aberrations,became
3461,abilities,causes
238,ability,evolves
376,abolitionists,focused
68,abominations,performed
104,aborigines,formed
276,abortionists,had
1187,abortions,carried
194,abound,are
67,abreast,would
169,abscesses,enlarge
55,abscissa,marks
51,absens,ont
72,absorption,enters
60,abstention,pending
1414,abstraction,derived
133,abstractions,involving
55,abun,was
42,abundance,flying
176,abuse,use
72,abuses,demanding
51,abyss,stretched
110,ABCD,abed
170,ABC,focused
762,Abadie,et
96,Abba,explained
125,Abbas,seemed
66,Abbe,proceeded
74,Abbie,brought
1230,Abbot,took
615,Abdul,remained
238,Abdullah,insisted
662,Abe,left
215,Abednego,replied
172,Abeel,had
264,Abel,puts
624,Abell,is
241,Abercromby,wrote
129,Abhinavagupta,mentions
133,Abi,said
242,Abigail,caught
209,Abilities,Are
49,Abingdon,arrived
93,Abitur,has
303,Ablation,was
67,Abney,says
56,Abolitionism,should
40,Abolitionists,get
451,Aborigines,continue
1000,Abraham,glanced
199,Abram,discovered
92,Absolute,plays
333,Abstraction,allows
62,Abuela,came
114,Abuses,include
384,Abydos,has
207,ab,corresponds
506,abandonments,were
76,abbess,began
1680,abbey,did
87,abbots,owed
189,abbreviations,provided
226,abdication,signed
158,abductees,do
91,abduction,produces
50,abductors,fled
67,aberrance,was
55,aberration,discussed
67,abidingness,was
241,abilities,enumerated
937,ability,brings
10757,abnormalities,should
68,abode,located
723,abolition,took
182,abolitionism,grew
1255,abolitionist,is
211,abolitionists,contended
50,abominations,occur
40,aborigines,depend
85928,abortion,proves
48,abrogation,occurred
173,abscess,reported
440,absence,depended
292,absences,gave
210,absolutists,is
51,absorbance,returned
99,absorbent,being
91,absorbers,show
206,absorption,amounting
231,abstraction,offers
139,abstractness,will
88,abstracts,following
321,abundance,affords
226,abundances,calculated
396,abuse,bring
117,abuser,finds
360,abusers,admitted
45,abuses,cost
52,abyss,Was
47,ABREVIATIONS,USED
49,AB,assumed
68,Aba,jo
93,Abbas,opened
66,Abbey,derived
1394,Abbott,entered
67,Abbreviations,ACD
147,Abby,agrees
154,Abdulla,should
201,Abdullah,appears
458,Abe,read
445,Abel,walked
214,Abelard,acknowledges
446,Abele,had
51,Abemethy,was
197,Abena,had
41,Abercrombie,explains
50,Abercromby,withdrew
218,Aberdeen,answered
236,Abernathy,returned
503,Abidin,was
479,Abigail,approached
70,Abilities,Testing
108,Able,agrees
120,Abortion,Have
646,Abraham,attained
106,Abushiri,was
219,abandonment,makes
1255,abbey,stood
649,abbot,heard
335,abbots,appointed
243,abbreviations,make
1369,abdomen,begins
524,abduction,have
243,abhorrence,excited
60,abiertos,were
1727,abilities,becoming
2441,ability,means
56,abl,are
94,abluens,et
91,ablution,required
52,abolitionism,drew
48,abolitionist,denounced
1279,abominations,shall
883,aboriginal,is
50,aborigines,retreated
299,abortion,go
68,abrasive,consists
49,abruption,following
6471,abscess,formed
762,absence,registered
108,absolutism,goes
281,absolutists,pretend
133,absorbancies,are
108,absorbers,located
3534,absorption,fails
142,abstraction,grows
99,abstracts,provides
360,absurdity,came
212,abundance,go
206,abuse,indulged
190,abuser,says
2605,abuses,existing
88,abyss,surrounded
103,ABC,differs
401,ABS,warning
201,AB,reaches
69,Abaci,is
66,Abbe,meant
159,Abbey,gained
330,Abbot,appeared
407,Abbotsford,has
84,Abby,yanked
68,Abdication,has
168,Abdullah,assured
224,Abeille,was
102,Aberdeen,reached
109,Aberdeens,had
180,Abernathy,began
43,Abhidharma,may
117,Abigail,struggled
97,Abner,whispered
155,Abolitionism,grew
177,Abortion,destroys
72,Abraham,walk
675,Abram,feared
92,Abrams,provides
101,Absalom,pressed
111,Absolute,coordinate
569,Absorption,coefficient
236,Absorptions,are
52,Abstinence,refers
107,Abukir,was
316,Abuses,existed
162,ab,could
87,abbey,turned
100,abbot,withdrew
82,abbots,vied
89,abbreviation,written
112,abdication,gave
32580,abdomen,may
170,abiding,will
173,abilities,demonstrate
390,ability,achieve
62,abnormality,preceded
40,abolition,rose
40,abolitionist,left
82,aboriginals,continue
221,abortion,suffers
158,abrasive,carried
4867,abscess,develops
305,absence,called
50,absinthe,made
45,absolutes,provide
43,absolutism,needed
184,absorbent,lining
87,absorptivity,were
2656,abstraction,involved
314,abundance,allow
179,abundances,exceeding
1206,abuse,consists
58,abuser,develops
99,abusers,knew
125,abuses,continues
64,abyss,belongs
186,ABA,seems
94,ABCM,is
340,ABC,entered
82,ABL,did
3170,ABR,is
353,AB,exists
53,Abarca,considers
84,Abbas,warned
63,Abbasides,came
88,Abbey,finished
288,Abbott,closed
116,Abbreviations,Employed
1405,Abby,flipped
200,Abd,was
166,Abderahman,had
242,Abel,feel
59,Abelard,complains
201,Abell,wrote
203,Abercrombie,found
518,Aberdeen,accepted
135,Aberrations,may
191,Abigail,murmured
475,Abilities,can
81,Abner,promised
289,Abolition,were
48,Aboo,would
1336,Abraham,moved
122,Abrasives,should
97,Abroad,does
345,Absalom,be
71,Abstracts,written
47,Abyssinia,failed
77,ab,do
65,abandonment,covered
60,abatement,resulting
47,abbey,burned
230,abbeys,might
2558,abbot,could
75,abbreviation,suggested
142,abbreviations,having
282,abdomen,expanding
204,abduction,involves
6932,aberration,can
86,abhorrence,placed
360,abilities,lessened
60,ability,decreasing
60,ablation,reported
438,ablution,are
279,ablutions,might
180,abnormalities,FIGURE
40,abolitionist,have
1631,abolitionists,opposed
253,aboriginality,is
207,aborigines,looked
709,abortion,occur
935,abrasions,should
1378,abrasives,is
78,abridgement,published
93,abscess,Peritonitis
713,absence,applies
250,absences,began
109,absentee,landed
1773,absolution,could
100,absolutism,rests
58,absorbances,calculated
83,absorption,dans
40,abstainers,increased
47,abstraction,passed
1178,abstractions,should
295,abundance,encouraged
579,abuse,taking
