count,noun,verb
2177,AS,AFFECTED
556,Asa,thought
88,Asafetida,has
91,Asakura,had
90,Asano,did
1093,Ascendancy,was
42,Asculi,has
42,Ashanti,claimed
77,Ashburton,reached
86,Ashe,picked
72,Ashley,raced
143,Ashoka,converted
118,Ashton,claims
689,Asia,avoided
40,Aso,have
74,Asoka,refer
60,Aspect,bound
55,Aspen,felt
46,Aspergillus,fungi
83,Aspirin,are
91,Assam,comprises
363,Assemblies,might
240,Assembly,inherited
49,Asserts,are
202,Assessments,Using
363,Assessor,must
219,Assets,Add
49,Assimilationists,believe
1269,Assistance,Sanctioned
193,Assistants,attached
91,Associ,ate
682,Associates,carried
267,Association,chartered
98,Assouan,were
193,Assurances,was
79,Assyria,put
58,Assyrian,seems
1298,Assyrians,called
68,Assyriology,Dedicated
43,Asta,comes
293,Astor,applied
126,Astrologer,says
49,Astrology,spread
112,asbestos,appear
156,ascension,might
277,ascomycetes,is
89,ascospores,germinated
144,ascription,depends
68,asexuality,can
492,ash,combines
371,ashes,caused
53,aspartate,must
159,aspect,achieves
279,aspects,confronting
46,aspen,thrive
47,asphalt,separated
66,aspirant,passed
101,aspirants,stood
145,aspirates,containing
53,aspirations,hold
950,ass,crack
61,assailants,maintained
96,assassin,crossed
550,assault,fails
49,assaults,leveled
46,assayer,told
364,assays,averaged
865,assemblage,rose
132,assembler,chooses
142,assemblies,fail
4220,assembly,Using
3886,assertion,contains
129,assertions,look
545,assessees,were
14291,assessment,commenced
200,assessments,falls
427,asset,accumulated
11411,assets,approaching
1195,assignment,d
282,assignments,allocated
2429,assistance,formulated
119,assistant,handle
473,assistants,choose
53,assize,makes
41,associate,completes
1743,associates,identified
2404,association,deemed
3885,associations,comme
220,assumption,awaits
595,assumptions,ensured
115,assurance,reflected
65,asters,could
578,astigmatism,consists
127,astonishment,continued
50,astragalus,presents
71,astrolabe,being
5706,astrologer,is
422,astronauts,killed
424,astronomer,believed
323,astrophysics,will
263,astuteness,has
73,asynchrony,could
95,ASCA,are
548,ASC,may
197,ASIO,has
58,ASSESSMENTS,See
46,ASSESSMENT,According
86,ASSOCIATIONS,see
126,ASTM,STANDARD
71,ASWs,are
240,Asad,goes
1526,Asada,et
76,Asbury,declared
520,Ascendancy,had
194,Ascham,took
54,Ascher,writes
999,Asclepias,amplexicaulis
82,Asclepios,were
64,Asha,became
97,Ashantis,advanced
363,Ashley,confessed
66,Ashraf,returned
568,Asia,crossing
184,Asiatic,were
55,Aspatia,thinks
57,Asperitatis,et
329,Aspinall,would
1447,Aspiration,should
233,Aspirin,taken
93,Asquith,realized
146,Assam,assumed
984,Assembly,allowing
225,Assessments,Based
43,Assimilation,proceeded
508,Assiniboines,had
51,Assis,would
1046,Assistance,could
1746,Association,ll
251,Associations,existed
416,Assumption,came
90,Assunta,took
201,Assyria,used
49,Assyrians,served
107,Aster,fell
80,Asteroidea,have
205,Asteroids,is
126,Astrid,found
44,Astrologers,behave
55,Astronomers,accepted
53,Astronomic,du
85,Asuncion,remained
449,Asymmetries,are
164,asami,is
66,ascendant,et
65,ascendants,succeed
154,ascendency,might
241,ascents,would
74,asceticism,implied
841,ash,lost
6038,ashes,covering
40,asparagin,can
3106,aspect,arising
111,aspects,allowed
202,aspergillosis,include
75,aspersion,hangs
591,asphalt,could
4725,asphyxia,be
58,aspiration,vs
464,aspirations,give
85,aspirins,can
183,ass,sued
42,assailants,battering
235,assassination,comes
89,assassins,hidden
60,assault,comprised
254,assays,prove
501,assemblage,built
115,assemblies,Crankshaft
1560,assembly,annulled
3015,assertion,affects
103,assertions,consist
728,assessment,conclude
1039,assessments,arise
319,assessor,have
260,assessors,employed
264,asset,decreased
43,assets,violates
129,asshole,should
2359,assignment,consisted
531,assignments,designated
61,assimilation,advocated
227,assistance,entails
65,assistants,filling
1094,associates,designed
2065,association,acted
1129,associations,arc
115,assortments,carried
1192,assumption,ceases
329,assumptions,contributing
333,assurance,comprises
93,assurances,sounded
466,asterisks,can
206,astigmatism,becomes
129,astronauts,wearing
108,astronomer,applied
41,astronomers,conduct
56,astrophysicists,agree
527,asymmetry,involved
155,ASA,publishes
263,ASEAN,established
95,ASIA,AS
103,ASPD,has
1226,ASPECTS,OP
401,ASSEMBLY,ON
48,ASSERTIVE,BEHAVIOR
51,ASSET,TURNOVER
168,AS,AC
832,Asad,did
83,Asansol,has
54,Asaph,must
133,Asbies,was
715,Asbury,made
4843,Ascaris,lumbricoides
78,Ascham,argued
55,Ascidiacea,are
69,Asclepias,tuberose
77,Asgill,would
326,Ash,discovered
363,Ashbrook,had
46,Ashburton,knew
480,Ashcraft,had
391,Ashley,raised
245,Ashleys,were
56,Ashoka,told
5333,Ashton,is
89,Ashur,became
557,Asia,finding
49,Asians,join
64,Asiatics,entered
103,Asimov,presents
76,Askenazy,was
84,Aspirin,works
128,Aspremont,had
74,Ass,took
138,Assemblies,give
322,Assembly,abstained
749,Assets,Employed
46,Assher,watched
794,Assignments,will
116,Assistance,derived
69,Associates,led
1270,Association,opposes
59,Associationists,is
427,Associations,belong
43,Assumption,d
146,Assyria,planted
114,Assyrians,put
1215,Asthenia,was
288,Aston,adds
66,Astrid,takes
100,Astroides,calycularis
89,Astros,made
270,Asylum,established
81,asbestos,put
92,ascension,makes
144,ascent,according
109,ascospores,arranged
42,ases,should
224,ash,billowing
52,ashes,flow
82,ashlar,shall
123,asiatica,has
962,asiento,was
1246,aspect,demonstrating
377,aspects,defining
1940,aspergilli,is
144,aspirants,be
660,aspirations,changed
60,aspirator,does
303,aspirin,administered
60,ass,accompanied
170,assailant,killed
125,assailants,following
350,assassins,chose
53,assault,induced
80,assay,adapted
92,assayer,said
86,assemblages,taken
89,assemblies,performed
590,assembly,indicated
121,assemblyman,has
2558,assent,echoed
43,assertion,dissolves
637,assertions,combined
55,assertiveness,represents
65,asses,followed
605,assessment,demonstrates
248,assessments,develop
74,assessor,agreed
1325,asset,Accumulated
288,assets,qualified
524,assignee,receives
186,assignment,change
303,assignments,exist
140,assimilation,explains
1027,assistant,accepted
84,assistants,raise
43,associate,checked
775,associates,planned
2509,association,PAC
469,associationists,were
1343,associations,charge
2153,assumption,built
827,assurance,ensures
462,assurances,has
77,assurer,will
179,aster,can
1488,asters,were
298,asthma,makes
106,astonishment,registered
148,astrolabes,have
2020,astronaut,has
77,astronauts,emerge
40,astronomers,investigated
1467,astronomy,discloses
40,asymmetry,enhances
227,asyndeton,is
54,ASAT,will
42,ASB,see
92,ASCAP,have
56,ASCENT,INTO
61,ASCII,String
103,ASEAN,maintains
48,ASN,may
128,ASO,can
83,AST,provides
264,AS,RESULT
207,Asa,lived
289,Asante,could
247,Ascanio,would
86,Ascariasis,may
118,Asch,studied
72,Ascherson,wrote
92,Aschoff,had
65,Ascorbic,Add
199,Ascot,has
105,Ashbee,designed
209,Ashby,gave
61,Ashe,informed
128,Asher,calls
436,Ashleigh,would
195,Ashton,leaned
1862,Asia,declined
784,Asiatics,contemplate
54,Asoka,wrote
53,Asparaginase,inhibits
87,Aspin,called
236,Assembly,punishes
959,Assessment,Tools
142,Assets,Controlled
206,Assignment,were
42,Assistants,put
178,Associates,Typesetting
1626,Association,adheres
235,Associations,consist
86,Assumptions,play
741,Assurance,pour
49,Assyria,submitted
94,Asthma,seems
45,Astin,concludes
59,Astoria,must
60,Astrie,was
125,Astro,could
60,Astronomers,correct
185,Astronomy,occupies
47,Asylum,protects
89,ascensions,differ
183,asceticism,having
100,ascetics,sitting
379,ascospores,was
357,ashes,marks
48,askesis,has
72,asl,was
55,asp,raised
751,aspect,indicated
4599,aspects,followed
839,asphyxia,will
42,aspiration,keeps
310,aspirations,emerged
64,aspirin,proved
3215,ass,busted
125,assailant,claimed
573,assailants,forced
366,assassin,done
56,assassinations,using
148,assassins,arrested
195,assemblage,adapted
56,assemblages,assumed
366,assemblies,comprising
1830,assembly,apply
56,assent,rendered
395,assertions,according
4576,assessment,regarding
97,assessments,summarized
107,assessor,adds
173,assessors,work
5299,assets,accumulated
95,asshole,called
320,assignation,are
11646,assignee,acquire
196,assignment,paid
74,assimilation,designed
399,assistance,stipulated
5570,assistant,appointed
97,assistants,cast
1391,associates,failed
787,association,depended
2143,associations,arose
131,assumption,lends
1982,assumptions,accompanying
250,astigmatism,resulting
412,astonishment,changed
67,astrocytes,infected
46,astrologer,come
1091,astrologers,set
638,astronauts,spent
2666,astronomer,must
637,astronomers,cited
94,astronomy,acquired
7313,asymmetry,considered
41,asymptotes,meets
238,asystole,following
327,ASCs,is
72,ASEAN,Harmonized
110,ASPHALT,PLANT
60,ASSEMBLY,PASSED
892,ASSESSMENT,PROGRAM
50,ASSOCIATION,ASSOCIATED
2051,AS,YOUR
67,Asad,seems
61,Asahara,were
46,Ascertaining,is
437,Asch,would
267,Ascham,saw
41,Ascites,tends
194,Ashenden,would
515,Ashes,had
156,Ashizawa,et
1122,Asia,putting
130,Asians,achieved
50,Asiatics,eat
86,Aspinall,gave
396,Asquith,began
71,Assassination,Tapes
49,Assassins,appeared
1446,Assembly,bring
45,Assertion,means
50,Assessments,May
86,Assets,Leased
50,Assimilation,works
44,Assises,have
88,Associates,drew
543,Association,differs
54,Assuring,occurs
90,Astarte,found
421,Asthenopia,is
41,Astonishment,brought
227,as,should
256,asavas,are
61,asbestos,followed
155,ascent,consists
56,asceticism,induces
177,ascetics,gathered
188,ash,clinging
168,ashtrays,shaped
518,aspect,covering
141,aspects,enabled
61,aspens,appear
563,aspergillosis,have
111,aspersion,would
46,asphalt,making
105,aspirants,take
100,aspirates,reveal
126,aspiration,went
291,aspirations,emerge
1127,ass,carrying
52,assailants,rose
213,assassin,waited
156,assassination,formed
1201,assault,crumbled
50,assaults,preceded
1610,assemblage,consisting
157,assemblages,gave
83,assemblies,drawn
36094,assembly,closes
1073,assent,required
3450,assertions,alluded
606,assessee,must
1334,assessment,published
180,assessments,combined
806,asset,considering
775,assets,Building
235,assignment,allotted
2697,assignments,Using
207,assignor,receives
1340,assistance,climbed
610,assistant,fled
162,assistants,been
82,associate,maintain
2605,associates,asked
1928,association,applying
4883,associations,abandoned
986,assumption,change
2267,assumptions,correspond
321,assurance,constitutes
90,asthma,declined
424,astonishment,concerning
379,astrologer,declares
300,astrologers,declared
341,astrology,reached
224,astronauts,circling
153,astronomer,depends
1641,astronomers,might
238,astronomy,know
62,asymmetry,works
77,ASCII,commands
72,ASH,can
79,ASP,files
71,ASTM,will
217,AS,CONCERNING
59,Asantehene,made
105,Asaph,saw
147,Asbestus,is
50,Ascension,follows
81,Ascham,goes
665,Ash,flows
52,Ashbery,must
480,Asher,continued
612,Ashley,challenged
199,Ashoka,are
119,Ashton,admitted
47,Ashworth,joined
9485,Asia,began
710,Asians,does
208,Asino,d
381,Asir,is
65,Askew,asked
96,Aslan,offers
214,Asmus,was
63,Asoka,goes
208,Aspect,may
2001,Aspects,are
310,Aspergillus,glaucus
53,Aspin,gave
109,Aspiration,means
43,Asquith,continues
63,Assault,Weapons
53,Assay,used
117,Assemblee,generale
4470,Assembly,attacked
590,Assignments,include
119,Assisi,combined
62,Assistants,including
2315,Association,coincided
80,Associations,Active
126,Assumptions,do
274,Assyrian,are
320,Assyrians,fled
69,Astor,launched
45,Astres,et
79,Astrologers,found
506,Astrology,may
6369,Astronomers,are
201,Astronomy,came
101,Astruc,says
42,Asturians,laughed
77,Asuras,took
57,asanas,work
157,asbestos,collected
161,ascension,du
2883,asceticism,were
73,ascites,diminished
115,ascription,makes
527,ash,melting
423,ashes,demand
1203,aspects,used
772,aspen,has
125,asphalt,ran
1162,aspirants,must
559,aspiration,requires
242,aspirations,awoke
47,aspirin,remained
89,ass,fucking
86,assailants,experienced
563,assassin,does
265,assassination,helped
126,assassins,been
125,assault,carries
185,assaults,repulsed
21061,assay,has
84,assays,gives
68,assemblage,leads
74,assembler,generated
194,assemblers,used
762,assemblies,take
3192,assembly,cited
43,assent,elicited
334,assertion,indicating
134,assertions,focus
59,asses,become
561,assessment,recommend
115,assessors,examine
112,asset,recognised
552,assets,quadrupled
254,assignation,were
206,assignment,demanding
194,assignments,cut
41,assimilation,intended
1161,assistance,attempted
60,assistant,seize
4405,assistants,asked
99,associate,paid
1853,associates,chartered
1612,association,appearing
1711,associations,accruing
51,assonance,used
330,assumption,invoked
551,assumptions,capture
55,assurances,following
179,assyriens,et
98,aster,becomes
50,asteroid,orbits
21736,asthma,accompanying
51,astonishment,rising
234,astrocytes,including
7945,astronauts,find
2595,astronomers,believed
96,astronomy,extends
268,astuteness,were
68,asylum,put
527,asylums,held
70,asymmetry,enters
115,asymptote,approaches
66,asynchrony,exists
141,ASDs,were
199,ASO,has
146,ASSET,ACQUISITION
262,ASSISTANT,EDITOR
65,ASU,offers
195,AS,WORD
90,Asad,argued
122,Asahi,moved
58,Asakawa,is
50,Asaph,thought
99,Ascham,entered
119,Ascomycota,are
66,Aselgeia,is
2692,Ash,founded
44,Ashbery,remarked
49,Ashburton,yielded
62,Ashcroft,suggested
704,Asher,says
506,Ashley,picked
105,Ashrawi,had
116,Ashton,quotes
112,Ashurst,could
1169,Asia,arising
163,Asians,reacted
113,Askaris,are
72,Asklepios,appeared
76,Asmodeus,did
54,Asmoneans,was
115,Asoka,thought
2527,Asparagus,officinalis
909,Asphalt,was
68,Aspirin,induces
649,Asquith,put
340,Assad,made
42,Assault,means
117,Assemblee,dans
1157,Assembly,adjudged
62,Assertion,seems
385,Assessments,include
109,Assessor,made
203,Assets,Required
49,Asshur,built
220,Assignments,given
262,Assiniboins,are
149,Associates,see
2573,Association,ceased
65,Associations,making
1267,Assumptions,must
47,Assyrian,called
100,Assyrians,expressed
226,Asterion,is
341,Astor,learned
155,Astoria,began
56,Astrid,cried
259,Astrologers,can
1996,Astronomers,tell
1771,Astyages,was
76,Asuncion,came
91,Asuras,called
81,Asyut,were
315,ascent,cut
177,ascetic,lay
102,asceticism,gives
59,ascetics,considered
4001,ash,left
1692,ashes,covered
440,asparagus,have
479,aspect,knows
1928,aspects,contribute
78,asphaltum,had
141,aspic,will
50,aspidistras,are
157,aspiration,ran
203,ass,begins
466,assailant,entered
80,assailants,ought
178,assassin,darted
268,assassins,go
1720,assault,accomplished
113,assay,predicts
347,assays,suggested
41,assemblages,dispersed
481,assemblies,appear
73,assembling,took
1807,assembly,changed
316,assent,makes
135,assertiveness,manifested
334,asses,beat
1004,assessment,authorised
43,assessments,computed
48,assessors,drew
339,assets,Decrease
45,assignees,put
576,assignment,entailed
96,assignments,divided
134,assimilates,can
64,assises,et
3975,assistance,changed
664,assistant,controlling
98,assistants,accounted
238,associate,remembered
439,associates,cause
361,association,deals
50,associationists,did
208,assumption,dealt
351,assumptions,Assumption
54,assurance,adopted
42,assurances,pledged
62,asterisk,symbolizes
74,asteroids,comes
95,asthma,suffered
53,astonishment,offered
80,astringency,makes
85,astroid,is
132,astrologer,recommended
222,astronaut,takes
162,astronomer,engaged
43,astronomers,designed
914,asylum,established
91,ASCARIS,LUMBRICOIDES
168,ASC,issued
59,ASCs,must
235,ASDA,has
89,ASEAN,went
156,ASKS,ME
52,ASPs,include
177,ASSUMPTIONS,BEHIND
809,ASV,is
208,AS,SUGGESTED
64,Asa,threw
1220,Asad,told
217,Asansol,is
50,Asbury,expressed
62,Ascites,developed
98,Ashbourne,has
58,Ashby,passed
77,Ashestiel,baffled
66,Ashford,should
59,Ashikaga,gave
140,Ashkin,reported
101,Ashlar,was
438,Ashley,approached
46,Ashton,taught
91,Ashwatthama,had
461,Asia,focused
81,Asianism,can
530,Asians,comprise
83,Asiatics,gave
60,Aslan,created
71,Aspira,was
8852,Aspiration,is
494,Asplenium,nidus
746,Asquith,belonged
53,Assai,bene
106,Assam,offered
99,Assays,must
53,Assemblies,decided
607,Assembly,change
62,Assemblymen,is
150,Assessment,suggests
45,Assingham,smashes
1506,Assistants,had
264,Assmus,et
155,Associates,working
2108,Association,attaches
127,Associations,recommended
778,Assyrians,may
46,Aston,translated
83,Astrid,glanced
327,Astrolabe,et
134,Astrologers,must
134,Astrology,deals
91,Astrophotography,is
64,Astros,became
64,Asturias,said
164,Asura,are
72,Asuras,went
74,Aswatthama,is
44,Asylum,occupied
42,ascendancy,felt
52,ascetics,call
116,ase,indicates
533,ash,discharged
74,asparagine,had
228,aspect,eliminates
710,aspects,alluded
160,aspen,ceased
308,asphalt,becomes
100,asphaltites,are
53,aspirant,stood
106,aspiration,applied
51,aspirations,moving
3309,aspirin,be
522,ass,named
47,assassin,descends
140,assassination,plotting
260,assassins,turned
50,assault,violates
374,assemblages,reported
2649,assembly,crying
607,assent,ought
119,assertions,failed
1032,assessment,INTRODUCTION
211,assessments,comparing
62,assessors,followed
1566,assets,accruing
95,assholes,coming
87,assignation,given
730,assignment,involve
288,assignments,asking
73744,assistance,achieved
1466,assistant,based
1868,assistants,help
271,associates,base
569,association,belonged
2776,associations,estimated
80,associativity,will
116,assortment,based
468,assumption,bears
1373,assumptions,explains
43,assuredness,will
62,astemizole,were
40,asterisks,marked
496,asteroid,were
662,asteroids,do
57,asthma,struck
958,astonishment,produced
250,astrocytes,exhibit
153,astrolabes,made
253,astrologer,be
278,astrologers,come
91,astrology,influenced
243,astronaut,becomes
76,astronauts,floated
1437,astronomers,has
113,astronomy,depend
113,asymmetry,occurring
53,asymptote,drawn
56,ASBESTOS,OR
2947,ASR,is
62,ASSESSMENT,Are
413,ASSETS,Fixed
44,ASSIZES,HELD
129,ASV,can
548,AS,SINGLE
58,Asbestos,Felt
78,Asch,shows
564,Asclepius,did
70,Ascus,is
72,Ash,handed
224,Ashburn,said
50,Asheim,is
119,Ashenfelter,was
251,Asher,knew
56,Asherah,can
533,Ashley,caught
100,Ashtavakra,was
385,Asia,born
2371,Asians,reject
54,Asis,has
192,Asita,was
47,Askew,returned
294,Asking,was
78,Asoka,married
139,Aspiration,does
550,Asquith,received
206,Assad,have
64,Assafoetida,has
741,Assembly,borrowed
779,Assessors,have
83,Assets,retained
83,Assignment,Problems
59,Assingham,are
57,Assistance,consists
44,Assistant,answered
5363,Association,arose
61,Associations,range
205,Assunta,has
54,Assurance,gives
130,Astor,acquired
63,Astrid,appeared
86,Astrologer,said
205,Astronomers,see
1560,Asturias,had
90,Aswan,can
288,asana,helps
63,ascension,brings
112,asceticism,follows
375,ash,growing
69,ashes,conveys
154,ashlars,was
79,aspect,analyzed
76,aspects,entails
86,aspersion,being
63,asphalt,come
157,asphodels,are
232,aspiration,involved
206,aspirations,affects
163,assailants,kidnapped
45,assassination,dealt
1428,assassins,sent
143,assault,loaded
790,assays,arc
73,assembler,searches
56,assembly,throw
163,assent,demanded
89,assertion,designed
329,assertions,linking
314,asses,must
1252,assessment,Define
753,assessments,began
53834,asset,was
1054,assets,exhibit
2421,assignment,asks
400,assignments,appeared
4359,assimilation,have
886,assistance,geared
748,assistant,assists
725,assistants,check
203,associate,expressed
1634,associates,finding
528,association,stood
5429,associations,blend
1627,assumption,explains
48361,assumptions,included
70,assurance,generated
283,asteroids,being
397,astrolabe,were
45,astrology,constituted
129,astronauts,die
1103,astronomers,became
488,asymmetry,induced
414,ASG,has
71,ASSESSMENT,MODELS
93,ASSOCIATION,Organized
209,AST,represents
383,AS,DIRECTED
227,ASs,is
160,Asad,writes
116,Asante,does
286,Asbestos,occurs
50,Asch,will
200,Ascomycetes,may
558,Ashantees,are
52,Ashdown,will
157,Asher,can
172,Ashes,do
72,Ashoka,ordered
162,Ashramas,were
1800,Asia,come
47,Asita,takes
66,Asmodeus,replied
62,Asmund,did
60,Asphalt,shall
256,Ass,would
287,Assam,bordering
50,Assassins,kill
858,Assembly,collapsed
84,Assets,Related
206,Assies,et
132,Assignments,had
197,Assingham,took
12966,Assistance,Provided
91,Assistant,acts
11511,Association,became
48,Assumptions,tend
233,Astaire,does
43,Asthenopia,has
97,Astor,covenanted
95,Astrologer,can
95,Astruc,were
242,Asvaghosha,is
50,asafetida,were
135,ascents,did
402,asceticism,found
305,ashes,consist
93,ashtrays,brimming
56,asking,are
47,aspartame,include
353,aspect,wears
8245,aspects,described
309,asphalt,occur
134,aspirant,wants
672,aspirations,centre
1284,aspirin,could
201,asramas,were
181,ass,gone
48,assailants,tore
300,assassin,threw
886,assassination,committed
48,assault,increases
171,assaults,lay
118,assay,means
14445,assays,needed
248,assemblages,obtained
163,assembler,puts
168,assemblies,communicated
542,assembly,editing
2459,assertion,based
42,assertions,collected
480,assessment,Determining
4595,assessments,became
61,assessor,recorded
47,assessors,learn
55,asset,attributed
247,assets,afforded
383,assiduity,would
91,assignations,have
401,assignee,agrees
529,assignment,centered
746,assignments,accomplished
135,assimilation,involve
3320,assistance,accruing
694,assistant,bustled
457,assistants,executed
78,assocation,was
1227,associates,focused
210,association,appealing
1820,associations,appearing
59,assortment,leads
70,asters,grown
254,asthma,according
54,astigmatism,means
147,astrocytes,secrete
46,astrology,increased
169,astronauts,carry
127,astronomers,conducted
1524,asylum,offered
83,ASA,established
953,ASCAP,collected
61,ASSESSMENT,SCALES
410,ASSIGNMENT,STATEMENT
55,ASSOCIATIONS,CONNECTED
3910,AS,HER
155,Asan,were
47,Ascham,explained
1266,Aschenbach,does
75,Aseneth,saw
74,Ashby,drove
854,Ashe,began
127,Ashleigh,stood
50,Ashley,draws
48,Ashmun,called
45,Ashok,have
377,Ashton,smiled
1776,Asia,Illustrating
64,Asians,watched
41,Asiatic,bore
60,Askari,took
61,Asparaginase,can
708,Asquith,considered
92,Ass,replied
122,Assad,sought
80,Assai,sostenuto
94,Assam,accepted
182,Assemblies,gave
1974,Assembly,Discusses
68,Assesses,need
64,Assessment,Period
57,Assimilados,were
75,Assisi,set
1599,Assistance,Programs
238,Associates,make
3212,Association,authorize
41,Assos,had
121,Assumption,means
87,Assynt,were
40,Assyrian,boasted
340,Assyrians,placed
480,Astarte,are
510,Astolfo,is
211,Astor,wished
86,Astraea,left
108,asbestos,roofing
116,ascendancy,resulted
95,ascenders,is
149,ascending,had
667,ascents,is
329,ash,continues
104,ashes,plant
67,ashtray,stood
505,askari,was
133,aspect,differentiates
17992,aspects,could
118,aspersions,concerning
179,asphalt,remained
148,aspirate,had
105,aspiration,determines
651,aspirations,continued
394,ass,ought
652,assailant,got
74,assassin,heard
248,assassination,arrived
65,assassinations,occurring
40,assassins,throw
775,assault,reported
168,assaults,based
46,assays,resulting
122,assemblage,characterizes
263,assemblages,correspond
155,assembly,delivered
159,assertion,refutes
121,assertions,depending
84,assessment,let
1188,assessor,could
909,asset,depend
3805,assignment,included
516,assignments,imposed
137,assimilation,attempts
1538,assistance,adopted
2332,assistant,built
326,assistants,presented
88,assize,gave
59,associate,killed
1044,associates,combined
1339,association,administers
128,associationists,would
118,associations,pledging
711,assumption,calculated
129,asterisk,might
383,asters,can
46,astonishment,recognised
128,astrocytomas,account
42,astrolabe,allowed
2198,astrologer,has
49,astrology,seeks
106,astronomer,needed
137,astronomy,meant
94,astrophysicists,say
353,asylum,appeals
80,asystole,lasts
71,ASEAN,proved
88,ASSEMBLY,AFTER
268,AS,ADVENTURE
522,Ascaris,may
45,Ascetics,was
85,Asch,pointed
133,Ascher,would
72,Asciak,et
188,Ascochyta,blight
107,Ascutney,looked
134,Ash,set
91,Ashdod,would
84,Ashdown,et
241,Ashe,goes
176,Asher,arrived
81,Ashmole,tells
283,Ashtown,is
567,Asia,arise
121,Asiatiques,et
251,Aslan,does
67,Asmodeus,caught
86,Asoph,was
308,Aspinall,is
89,Aspirators,are
719,Asquith,reported
332,Assad,wanted
172,Assam,brought
55,Assemblie,held
5929,Assembly,decreed
833,Assertiveness,Training
46,Assessments,provided
50,Assignment,Visit
41,Assignments,depend
40,Assingham,showed
185,Associates,reading
1807,Association,abolished
268,Assyrians,can
196,Aster,told
724,Astrodome,was
46,Asylum,sent
170,ascendancy,led
267,asceticism,requires
52,ascites,begins
193,ash,involves
319,ashes,distributed
321,asparagus,fern
255,aspect,extending
42,aspen,becomes
235,asphalt,consists
532,asphodel,is
266,asphyxia,threatens
51,aspirant,needed
70,aspirants,waiting
65,aspirate,grew
101,aspirates,consist
1664,aspirations,been
45,aspirin,obtained
491,ass,decided
125,assailants,break
1555,assassination,made
211,assassins,returned
148,assay,finished
218,assays,permit
60,assemblage,chanted
9821,assemblages,is
153,assemblers,began
534,assemblies,come
1101,assembly,freed
3260,assent,will
211,assertion,needed
2837,assessment,See
44,assessments,acknowledge
319,assessors,know
366,asset,continue
1449,assets,Financed
128,assignee,possesses
286,assignees,brought
2702,assignments,according
78,assimilations,involving
553,assistant,begin
1411,assistants,held
229,assistantships,may
307,associate,discussed
658,associates,affiliated
4175,association,explaining
2340,associations,approaches
373,assumption,calls
1846,assumptions,animating
31486,assurance,covering
108,asterisks,has
94,astigmatism,existed
43,astonishment,ringing
258,astounding,was
80,astringents,administered
66,astrocytes,act
40,astrology,determined
158,astronaut,carried
48,astronauts,experiencing
3145,astronomer,may
490,astronomers,went
144,astronomy,carried
82,asura,became
780,asylum,adopted
9921,asymmetry,may
269,ASC,must
297,ASEAN,admitted
60,ASHES,ISBN
192,ASIC,using
55,ASPs,was
135,ASSETS,SUBJECT
48,ASSOCIATE,JUSTICE
4137,AS,et
581,ASs,are
53,Asa,read
259,Asaba,had
80,Ascanio,received
188,Aschaffenburg,has
54,Ascham,put
55,Ashburn,came
75,Ashby,tried
88,Ashcroft,Says
294,Ashe,added
2364,Ashley,feel
43,Ashmole,observes
89,Ashur,may
1002,Asia,differ
1490,Asians,born
70,Asiatics,differ
77,Asimov,received
97,Askew,appointed
157,Aski,marks
56,Asmara,could
162,Asmodeus,has
57,Asoka,paid
624,Asparagus,has
87,Aspasia,seems
46,Aspects,Sociologiques
64,Asphyxia,produced
131,Asquith,created
245,Assam,Regiment
7684,Assembly,assuming
407,Assertion,failed
289,Assessment,Methods
58,Assignment,Given
328,Assiniboin,were
63,Assistant,set
360,Associates,believed
2659,Association,assisting
69,Associations,responded
87,Aster,can
44,Asterias,may
84,Asterix,was
96,Astern,lay
188,Astoria,did
45,Astrodome,could
3250,Astronomers,use
63,Astronomy,Employed
656,Asya,had
58,ascendancy,passes
200,ascendants,have
507,ascent,proved
124,ascents,became
127,ascites,recurred
113,ascription,being
83,ash,improved
296,ashes,arises
775,aspect,acting
19292,aspects,comprise
1070,asphalt,shall
72,asphalts,prepared
62,asphyxia,requiring
73,aspirants,tend
49,aspiration,received
776,aspirations,depends
425,ass,opened
50,assassins,espouse
812,assays,done
69,assemblage,reflected
687,assembly,accept
532,assertions,attributed
736,assessment,depend
304,assessments,attempt
140,assessor,performs
73,assessors,keep
537,asset,differs
71869,assets,apportioned
51,assignee,attempts
1084,assignees,should
1052,assignment,describing
435,assignments,differed
217,assimilation,constitutes
143,assistance,calculated
1094,assistant,claims
179,assistants,argued
378,associates,envisaged
5642,association,proceed
223,associations,enrolled
246,assumption,FIGURE
89,assumptions,asserted
107,assurances,implied
78,asthey,are
6160,asthma,should
1842,astonishment,expressed
78,astronaut,travels
779,astronauts,demonstrated
68,astronomer,drew
117,astronomers,identify
589,astronomy,took
69,asunder,fell
49,asynergia,may
295,asystole,has
70,ASATs,were
63,ASIS,should
450,ASPIRIN,is
188,ASSESSMENT,History
9334,ASSOCIATION,WITH
1858,AS,CONCEIVED
69,Asbury,opened
1483,Ascanio,was
75,Ascelin,had
161,Asch,discovered
71,Ascoli,points
179,Ash,frowned
99,Ashburton,might
54,Ashby,considers
971,Ashe,did
51,Ashers,were
293,Ashley,managed
169,Ashleys,had
48,Ashram,represents
144,Ashtabula,has
58,Ashworth,stated
1560,Asia,constituted
76,Asians,retained
85,Asimov,went
55,Asiwaju,has
109,Asmoneans,were
129,Asoka,spread
50,Assam,take
353,Assamese,can
2912,Assembly,concurs
711,Assessment,Can
45,Assets,Discount
47,Assizes,met
173,Associated,costs
